Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Deribit,eth_usd,347.33,1601991182.607,347.2,16283.0,347.25,5.0,27474186
Deribit,eth_usd,347.33,1601991182.63,347.2,16266.0,347.25,5.0,27474186
Deribit,btc_usd,10717.47,1601991182.676,10717.5,312510.0,10718.0,23560.0,94411770
Deribit,btc_usd,10717.47,1601991182.709,10717.5,312710.0,10718.0,23560.0,94411770
Deribit,eth_usd,347.33,1601991182.743,347.2,2066.0,347.25,5.0,27474186
Deribit,eth_usd,347.33,1601991182.748,347.2,2066.0,347.25,25.0,27474186
Deribit,btc_usd,10717.47,1601991182.754,10717.5,302630.0,10718.0,12850.0,94411770
Deribit,btc_usd,10717.47,1601991182.759,10717.5,305830.0,10718.0,12850.0,94411770
Deribit,btc_usd,10717.47,1601991182.76,10717.5,309030.0,10718.0,12850.0,94411770
Deribit,btc_usd,10717.47,1601991182.76,10717.5,312230.0,10718.0,12850.0,94411770
Deribit,btc_usd,10717.47,1601991182.761,10717.5,318630.0,10718.0,12850.0,94411770
Deribit,btc_usd,10717.47,1601991182.764,10717.5,318630.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.766,10717.5,315430.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.766,10717.5,312230.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.767,10717.5,309030.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.767,10717.5,302630.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.768,10717.5,357130.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.77,10717.5,359430.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.77,10717.5,361730.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.771,10717.5,368130.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.771,10717.5,370630.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.772,10717.5,373830.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.773,10717.5,377030.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.773,10717.5,380230.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.774,10717.5,325730.0,10718.0,2140.0,94411770
Deribit,eth_usd,347.33,1601991182.775,347.2,70916.0,347.25,25.0,27474186
Deribit,btc_usd,10717.47,1601991182.775,10717.5,325710.0,10718.0,2140.0,94411770
