Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_eur,9208.1,1601368814.146563,9206.4,1.85206266,9208.3,0.02872926,9185.9573
Kraken,btc_eur,9206.7,1601368814.914447,9206.7,0.31199883,9208.3,0.02872926,9185.96672
Kraken,btc_eur,9208.1,1601368816.025313,9206.9,0.69870072,9208.1,0.68938941,9185.96697
Kraken,btc_eur,9208.0,1601368818.060439,9208.0,0.44772876,9208.3,0.018235,9185.97716
Kraken,btc_usd,10740.0,1601368823.416256,10739.7,0.00467547,10740.0,0.28992804,10700.00672
Kraken,eth_usd,355.51,1601368823.794836,355.5,13.94200276,355.51,73.99757303,353.78871
Kraken,btc_eur,9208.3,1601368826.06462,9207.1,2.0,9208.3,0.70637258,9185.97745
Kraken,btc_eur,9208.1,1601368826.405342,9208.0,0.44772876,9208.1,0.01764742,9185.97786
Kraken,btc_usd,10739.9,1601368826.858474,10739.9,0.00367547,10740.0,0.28992804,10700.00679
Kraken,btc_eur,9206.8,1601368829.857474,9206.8,0.14641911,9208.1,0.05709938,9186.0044
Kraken,btc_usd,10740.6,1601368831.66335,10739.0,0.69870502,10740.6,4.21595611,10700.06926
Kraken,eth_usd,355.5,1601368833.059232,355.5,13.00600276,355.51,43.99757303,353.78887
Kraken,btc_eur,9206.8,1601368836.690905,9206.7,0.31199883,9207.5,0.69870502,9186.00839
Kraken,btc_usd,10740.5,1601368837.224649,10739.4,0.00835095,10740.5,0.49870502,10700.08177
Kraken,btc_eur,9207.2,1601368839.556591,9206.7,1.010686,9207.7,0.71124961,9186.01421
Kraken,btc_eur,9208.2,1601368844.600426,9207.6,1.0,9208.2,0.05560808,9186.03457
Kraken,btc_eur,9208.0,1601368853.902108,9208.0,0.99210995,9208.2,0.05560808,9186.03479
Kraken,btc_eur,9208.1,1601368855.667798,9207.3,0.6987033,9208.2,0.05560808,9186.0444
Kraken,btc_eur,9208.2,1601368858.525198,9207.3,0.6987033,9208.4,5.34573291,9186.04594
Kraken,btc_eur,9208.3,1601368861.432149,9208.3,0.49628456,9208.4,6.04445808,9186.04604
Kraken,btc_eur,9208.4,1601368861.534012,9208.3,0.49628456,9208.4,5.04445808,9186.07384
Kraken,eth_usd,355.5,1601368865.369784,355.5,3.70048843,355.51,112.95940827,353.79034
Kraken,eth_usd,355.47,1601368865.829581,355.32,4.92013989,355.51,112.95940827,353.79096
Kraken,eth_eur,304.55,1601368866.722245,304.5,0.3756574,304.55,54.71477011,303.68424
Kraken,btc_eur,9208.4,1601368867.048802,9208.3,0.49628456,9208.4,5.34979596,9186.07963
Kraken,btc_eur,9208.4,1601368867.339193,9208.3,0.49628456,9208.4,4.34979596,9186.10734
Kraken,btc_usd,10739.3,1601368868.449951,10739.3,0.01285686,10740.6,4.91468128,10700.08183
Kraken,btc_eur,9207.3,1601368869.936018,9207.3,1.49628456,9208.4,4.34979596,9186.13424
Kraken,btc_usd,10740.6,1601368871.51439,10739.3,0.01285686,10740.6,4.13968128,10700.14442
Kraken,btc_eur,9208.2,1601368871.592119,9208.1,1.0,9208.2,0.09437905,9186.13431
Kraken,btc_usd,10740.2,1601368874.672561,10739.3,0.01285686,10740.2,0.69408412,10700.14471
Kraken,btc_eur,9208.1,1601368878.07937,9208.1,0.95458022,9208.2,0.88437905,9186.13554
Kraken,btc_eur,9208.2,1601368879.017239,9208.0,0.31199883,9208.2,1.95921575,9186.16287
Kraken,btc_eur,9208.1,1601368881.934545,9208.0,0.31199883,9208.1,2.46667926,9186.18592
Kraken,eth_usd,355.32,1601368886.057094,355.32,0.00013989,355.33,85.45297115,353.79096
